Date,City,Chai_Type,cup_sold,Revenue
01-03-2026,Mumbai,Kesar,120.0,1800.0
02-03-2026,Delhi,Lemon,110.0,7888.0
03-03-2026,Bangalore,Masala,76.0,89.0
04-03-2026,Chenna,Kesar,67.0,888.0
05-03-2026,Kolkata,Lemon,67.0,234.0
06-03-2026,Pune,Masala,67.0,88.0
07-03-2026,Hyderabad,Kesar,89.0,90.0
08-03-2026,Ahmedabad,Lemon,900.0,9000.0
09-03-2026,Jaipur,Masala,56.0,78.0
10-03-2026,Lucknow,Kesar,89.0,900.0
2025-02-27,Hyderabad,Masala,66.33,85.73
2025-08-01,Pune,Masala,66.33,85.73
2025-11-23,Pune,Kesar,91.25,898.3
2025-08-26,Bangalore,Kesar,91.25,898.3
2025-05-03,Pune,Lemon,359.0,10195.79
2025-09-28,Hyderabad,Lemon,359.0,10195.79
2025-06-29,Mumbai,Kesar,91.25,898.3
2025-06-06,Mumbai,Masala,66.33,85.73
2025-10-26,Mumbai,Masala,66.33,85.73
2025-02-01,Bangalore,Masala,66.33,85.73
2025-09-21,Bangalore,Masala,66.33,85.73
2025-11-12,Hyderabad,Kesar,91.25,898.3
2025-12-19,Hyderabad,Kesar,91.25,898.3
2025-05-08,Delhi,Kesar,91.25,898.3
2025-02-24,Bangalore,Masala,66.33,85.73
2025-09-23,Pune,Kesar,91.25,898.3
2025-03-10,Pune,Masala,66.33,85.73
2025-11-27,Pune,Kesar,91.25,898.3
2025-08-17,Pune,Kesar,91.25,898.3
2025-12-16,Pune,Kesar,91.25,898.3
2025-11-05,Hyderabad,Kesar,91.25,898.3
2025-03-07,Pune,Kesar,91.25,898.3
2025-07-03,Bangalore,Kesar,91.25,898.3
2025-09-28,Bangalore,Masala,66.33,85.73
2025-11-20,Bangalore,Lemon,359.0,10195.79
2025-06-27,Bangalore,Lemon,359.0,10195.79
2025-01-11,Mumbai,Lemon,359.0,10195.79
2025-05-17,Hyderabad,Masala,66.33,85.73
2025-02-04,Pune,Lemon,359.0,10195.79
2025-01-20,Delhi,Kesar,91.25,898.3
2025-03-03,Delhi,Kesar,91.25,898.3
2025-08-10,Pune,Kesar,91.25,898.3
2025-11-23,Hyderabad,Lemon,359.0,10195.79
2025-03-02,Hyderabad,Masala,66.33,85.73
2025-11-23,Pune,Masala,66.33,85.73
2025-07-16,Hyderabad,Lemon,359.0,10195.79
2025-07-26,Hyderabad,Masala,66.33,85.73
2025-10-13,Bangalore,Lemon,359.0,10195.79
2025-01-26,Pune,Lemon,359.0,10195.79
2025-09-09,Delhi,Masala,66.33,85.73
2025-02-14,Mumbai,Masala,66.33,85.73
2025-01-14,Delhi,Masala,66.33,85.73
2025-11-25,Hyderabad,Lemon,359.0,10195.79
2025-02-11,Mumbai,Masala,66.33,85.73
2025-08-01,Hyderabad,Masala,66.33,85.73
2025-03-21,Bangalore,Masala,66.33,85.73
2025-02-18,Pune,Kesar,91.25,898.3
2025-09-14,Mumbai,Lemon,359.0,10195.79
2025-01-10,Hyderabad,Kesar,91.25,898.3
2025-07-18,Hyderabad,Kesar,91.25,898.3
2025-05-23,Delhi,Lemon,359.0,10195.79
2025-10-15,Pune,Kesar,91.25,898.3
2025-05-21,Bangalore,Kesar,91.25,898.3
2025-09-30,Delhi,Masala,66.33,85.73
2025-05-20,Hyderabad,Lemon,359.0,10195.79
2025-02-12,Pune,Kesar,91.25,898.3
2025-05-14,Delhi,Kesar,91.25,898.3
2025-01-04,Pune,Lemon,359.0,10195.79
2025-02-21,Mumbai,Masala,66.33,85.73
2025-05-23,Hyderabad,Masala,66.33,85.73
2025-03-19,Pune,Kesar,91.25,898.3
2025-09-25,Delhi,Lemon,359.0,10195.79
2025-08-21,Delhi,Lemon,359.0,10195.79
2025-03-20,Mumbai,Kesar,91.25,898.3
2025-02-24,Pune,Masala,66.33,85.73
2025-12-18,Pune,Lemon,359.0,10195.79
2025-10-22,Bangalore,Kesar,91.25,898.3
2025-03-23,Pune,Kesar,91.25,898.3
2025-02-17,Hyderabad,Kesar,91.25,898.3
2025-07-17,Delhi,Kesar,91.25,898.3
2025-07-12,Bangalore,Lemon,359.0,10195.79
2025-05-19,Bangalore,Kesar,91.25,898.3
2025-12-12,Delhi,Lemon,359.0,10195.79
2025-05-08,Hyderabad,Lemon,359.0,10195.79
2025-06-20,Hyderabad,Lemon,359.0,10195.79
2025-08-04,Pune,Kesar,91.25,898.3
2025-01-20,Delhi,Kesar,91.25,898.3
2025-12-15,Mumbai,Kesar,91.25,898.3
2025-07-18,Delhi,Masala,66.33,85.73
2025-04-03,Bangalore,Kesar,91.25,898.3
2025-08-07,Hyderabad,Masala,66.33,85.73
2025-09-15,Bangalore,Lemon,359.0,10195.79
2025-06-10,Delhi,Lemon,359.0,10195.79
2025-04-18,Pune,Masala,66.33,85.73
2025-05-31,Bangalore,Kesar,91.25,898.3
2025-08-16,Delhi,Masala,66.33,85.73
2025-03-07,Bangalore,Lemon,359.0,10195.79
2025-06-06,Pune,Lemon,359.0,10195.79
2025-11-28,Bangalore,Kesar,91.25,898.3
2025-10-12,Pune,Lemon,359.0,10195.79
2025-07-17,Bangalore,Lemon,359.0,10195.79
2025-04-19,Hyderabad,Kesar,91.25,898.3
2025-01-30,Hyderabad,Lemon,359.0,10195.79
2025-08-10,Delhi,Masala,66.33,85.73
2025-09-27,Pune,Lemon,359.0,10195.79
2025-07-20,Mumbai,Kesar,91.25,898.3
2025-11-24,Hyderabad,Kesar,91.25,898.3
2025-05-05,Bangalore,Masala,66.33,85.73
2025-04-22,Hyderabad,Lemon,359.0,10195.79
2025-03-19,Bangalore,Kesar,91.25,898.3
